Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
10650.,2.76958,2.688661,35.19368,4.026064,2.682274,-32.14095,-48.88499
10660.,2.761872,2.680948,35.18833,4.018277,2.674548,-32.14761,-48.89129
10670.,2.754173,2.673244,35.18298,4.010499,2.666831,-32.15426,-48.89758
10680.,2.746482,2.665548,35.17764,4.002729,2.659121,-32.16091,-48.90387
10690.,2.738799,2.657861,35.17231,3.994968,2.651421,-32.16754,-48.91015
10700.,2.731125,2.650181,35.16698,3.987215,2.643728,-32.17417,-48.91642
10710.,2.723459,2.64251,35.16166,3.97947,2.636044,-32.1808,-48.92268
10720.,2.715801,2.634848,35.15634,3.971734,2.628369,-32.18741,-48.92894
10730.,2.708152,2.627193,35.15103,3.964006,2.620701,-32.19402,-48.9352
10740.,2.70051,2.619547,35.14572,3.956286,2.613042,-32.20062,-48.94144
10750.,2.692877,2.611909,35.14042,3.948575,2.605391,-32.20722,-48.94768
10760.,2.685253,2.604279,35.13513,3.940872,2.597748,-32.21381,-48.95391
10770.,2.677636,2.596658,35.12984,3.933177,2.590114,-32.22039,-48.96014
10780.,2.670028,2.589045,35.12456,3.925491,2.582487,-32.22696,-48.96636
10790.,2.662428,2.58144,35.11929,3.917813,2.574869,-32.23353,-48.97257
10800.,2.654836,2.573843,35.11402,3.910143,2.56726,-32.24008,-48.97878
10810.,2.647252,2.566254,35.10875,3.902481,2.559658,-32.24664,-48.98498
10820.,2.639677,2.558674,35.10349,3.894828,2.552065,-32.25318,-48.99117
10830.,2.632109,2.551101,35.09824,3.887183,2.54448,-32.25972,-48.99735
10840.,2.62455,2.543537,35.09299,3.879546,2.536903,-32.26625,-49.00353
10850.,2.616999,2.535981,35.08775,3.871918,2.529334,-32.27277,-49.00971
10860.,2.609456,2.528434,35.08252,3.864297,2.521773,-32.27929,-49.01587
10870.,2.601922,2.520894,35.07729,3.856685,2.514221,-32.2858,-49.02203
10880.,2.594395,2.513363,35.07207,3.849081,2.506676,-32.2923,-49.02818
10890.,2.586876,2.505839,35.06685,3.841486,2.49914,-32.2988,-49.03433
10900.,2.579366,2.498324,35.06164,3.833898,2.491612,-32.30529,-49.04047
10910.,2.571864,2.490817,35.05643,3.826319,2.484092,-32.31177,-49.0466
10920.,2.56437,2.483318,35.05123,3.818748,2.47658,-32.31824,-49.05273
10930.,2.556883,2.475827,35.04604,3.811185,2.469076,-32.32471,-49.05885
10940.,2.549405,2.468344,35.04085,3.80363,2.461581,-32.33117,-49.06496
10950.,2.541935,2.460869,35.03567,3.796083,2.454093,-32.33762,-49.07106
10960.,2.534474,2.453402,35.03049,3.788544,2.446614,-32.34407,-49.07716
10970.,2.52702,2.445943,35.02532,3.781014,2.439142,-32.35051,-49.08326
10980.,2.519574,2.438493,35.02016,3.773491,2.431679,-32.35694,-49.08934
10990.,2.512136,2.43105,35.015,3.765977,2.424223,-32.36337,-49.09542
11000.,2.504706,2.423615,35.00984,3.758471,2.416776,-32.36979,-49.1015
11010.,2.497284,2.416189,35.0047,3.750973,2.409337,-32.3762,-49.10756
11020.,2.489871,2.40877,34.99955,3.743483,2.401905,-32.3826,-49.11362
11030.,2.482465,2.40136,34.99442,3.736001,2.394482,-32.389,-49.11968
11040.,2.475067,2.393957,34.98929,3.728527,2.387067,-32.39539,-49.12572
11050.,2.467677,2.386562,34.98416,3.721061,2.379659,-32.40178,-49.13176
11060.,2.460295,2.379175,34.97904,3.713603,2.37226,-32.40815,-49.1378
11070.,2.452921,2.371797,34.97393,3.706154,2.364868,-32.41452,-49.14383
11080.,2.445555,2.364426,34.96882,3.698712,2.357485,-32.42089,-49.14985
11090.,2.438197,2.357063,34.96372,3.691278,2.35011,-32.42724,-49.15586
11100.,2.430847,2.349708,34.95862,3.683852,2.342742,-32.43359,-49.16187
11110.,2.423505,2.342361,34.95353,3.676434,2.335382,-32.43994,-49.16787
11120.,2.41617,2.335022,34.94845,3.669025,2.328031,-32.44627,-49.17387
11130.,2.408844,2.327691,34.94337,3.661623,2.320687,-32.4526,-49.17986
11140.,2.401525,2.320367,34.93829,3.654229,2.313351,-32.45892,-49.18584
11150.,2.394215,2.313052,34.93323,3.646843,2.306023,-32.46524,-49.19182
11160.,2.386912,2.305744,34.92816,3.639465,2.298703,-32.47155,-49.19778
11170.,2.379617,2.298445,34.92311,3.632095,2.291391,-32.47785,-49.20375
11180.,2.37233,2.291153,34.91805,3.624733,2.284086,-32.48415,-49.2097
11190.,2.36505,2.283869,34.91301,3.617379,2.27679,-32.49043,-49.21565
11200.,2.357779,2.276593,34.90797,3.610033,2.269501,-32.49672,-49.2216
11210.,2.350515,2.269324,34.90293,3.602694,2.262221,-32.50299,-49.22754
11220.,2.34326,2.262064,34.8979,3.595364,2.254948,-32.50926,-49.23347
11230.,2.336012,2.254811,34.89288,3.588041,2.247682,-32.51552,-49.23939
11240.,2.328771,2.247566,34.88786,3.580726,2.240425,-32.52178,-49.24531
11250.,2.321539,2.240329,34.88285,3.57342,2.233176,-32.52802,-49.25122
11260.,2.314314,2.2331,34.87784,3.566121,2.225934,-32.53426,-49.25713
11270.,2.307098,2.225878,34.87284,3.558829,2.2187,-32.5405,-49.26303
11280.,2.299888,2.218664,34.86785,3.551546,2.211474,-32.54673,-49.26892
11290.,2.292687,2.211458,34.86286,3.544271,2.204255,-32.55295,-49.27481
11300.,2.285493,2.20426,34.85787,3.537003,2.197045,-32.55916,-49.28069
11310.,2.278308,2.197069,34.8529,3.529743,2.189842,-32.56537,-49.28656
11320.,2.27113,2.189887,34.84792,3.522491,2.182647,-32.57157,-49.29243
11330.,2.263959,2.182712,34.84295,3.515247,2.175459,-32.57776,-49.29829
11340.,2.256796,2.175544,34.83799,3.50801,2.16828,-32.58395,-49.30415
11350.,2.249641,2.168384,34.83303,3.500782,2.161108,-32.59013,-49.30999
11360.,2.242494,2.161232,34.82808,3.493561,2.153943,-32.59631,-49.31584
11370.,2.235354,2.154088,34.82314,3.486347,2.146787,-32.60247,-49.32167
11380.,2.228222,2.146952,34.8182,3.479142,2.139638,-32.60864,-49.3275
11390.,2.221098,2.139823,34.81326,3.471944,2.132497,-32.61479,-49.33333
11400.,2.213982,2.132701,34.80833,3.464754,2.125363,-32.62094,-49.33914
11410.,2.206873,2.125588,34.80341,3.457572,2.118237,-32.62708,-49.34496
11420.,2.199771,2.118482,34.79849,3.450397,2.111119,-32.63321,-49.35076
11430.,2.192677,2.111383,34.79358,3.443231,2.104009,-32.63934,-49.35656
11440.,2.185591,2.104293,34.78867,3.436071,2.096906,-32.64546,-49.36235
11450.,2.178513,2.097209,34.78377,3.42892,2.08981,-32.65158,-49.36814
11460.,2.171442,2.090134,34.77887,3.421776,2.082723,-32.65769,-49.37392
11470.,2.164379,2.083066,34.77398,3.41464,2.075643,-32.66379,-49.37969
11480.,2.157323,2.076006,34.76909,3.407512,2.06857,-32.66988,-49.38546
11490.,2.150275,2.068953,34.76421,3.400391,2.061505,-32.67597,-49.39122
11500.,2.143234,2.061908,34.75934,3.393278,2.054448,-32.68205,-49.39698
11510.,2.136201,2.05487,34.75447,3.386172,2.047398,-32.68813,-49.40273
11520.,2.129176,2.04784,34.74961,3.379074,2.040356,-32.6942,-49.40847
11530.,2.122158,2.040818,34.74475,3.371984,2.033322,-32.70026,-49.41421
11540.,2.115148,2.033803,34.73989,3.364901,2.026294,-32.70631,-49.41994
11550.,2.108145,2.026795,34.73504,3.357826,2.019275,-32.71236,-49.42566
11560.,2.101149,2.019795,34.7302,3.350759,2.012263,-32.71841,-49.43138
11570.,2.094162,2.012803,34.72536,3.343699,2.005259,-32.72444,-49.43709
11580.,2.087181,2.005818,34.72053,3.336646,1.998262,-32.73047,-49.4428
11590.,2.080208,1.998841,34.71571,3.329602,1.991272,-32.7365,-49.4485
11600.,2.073243,1.991871,34.71088,3.322564,1.98429,-32.74251,-49.45419
11610.,2.066285,1.984908,34.70607,3.315535,1.977316,-32.74852,-49.45988
11620.,2.059335,1.977953,34.70126,3.308513,1.970349,-32.75453,-49.46556
11630.,2.052392,1.971006,34.69645,3.301498,1.96339,-32.76052,-49.47124
11640.,2.045456,1.964066,34.69165,3.294491,1.956438,-32.76651,-49.47691
11650.,2.038528,1.957133,34.68686,3.287491,1.949493,-32.7725,-49.48257
11660.,2.031608,1.950208,34.68207,3.280499,1.942556,-32.77848,-49.48823
11670.,2.024694,1.94329,34.67729,3.273515,1.935626,-32.78445,-49.49388
11680.,2.017789,1.93638,34.67251,3.266538,1.928704,-32.79041,-49.49952
11690.,2.01089,1.929477,34.66773,3.259568,1.921789,-32.79637,-49.50516
11700.,2.003999,1.922581,34.66296,3.252606,1.914882,-32.80233,-49.5108
11710.,1.997116,1.915693,34.6582,3.245651,1.907982,-32.80827,-49.51642
11720.,1.990239,1.908812,34.65344,3.238704,1.901089,-32.81421,-49.52204
11730.,1.98337,1.901939,34.64869,3.231764,1.894204,-32.82015,-49.52766
11740.,1.976509,1.895073,34.64394,3.224832,1.887326,-32.82607,-49.53327
11750.,1.969655,1.888214,34.6392,3.217907,1.880456,-32.83199,-49.53887
11760.,1.962808,1.881363,34.63447,3.210989,1.873593,-32.83791,-49.54447
11770.,1.955969,1.874519,34.62973,3.204079,1.866737,-32.84381,-49.55006
11780.,1.949136,1.867683,34.62501,3.197177,1.859888,-32.84972,-49.55564
11790.,1.942312,1.860853,34.62029,3.190281,1.853047,-32.85561,-49.56122
11800.,1.935494,1.854031,34.61557,3.183393,1.846214,-32.8615,-49.5668
11810.,1.928684,1.847217,34.61086,3.176513,1.839387,-32.86738,-49.57236
11820.,1.921881,1.840409,34.60616,3.16964,1.832568,-32.87326,-49.57792
11830.,1.915086,1.833609,34.60146,3.162774,1.825756,-32.87913,-49.58348
11840.,1.908297,1.826817,34.59676,3.155915,1.818952,-32.88499,-49.58903
11850.,1.901516,1.820031,34.59207,3.149064,1.812155,-32.89085,-49.59457
11860.,1.894742,1.813253,34.58739,3.142221,1.805365,-32.8967,-49.60011
11870.,1.887976,1.806482,34.58271,3.135384,1.798582,-32.90255,-49.60564
11880.,1.881217,1.799718,34.57803,3.128555,1.791807,-32.90838,-49.61117
11890.,1.874465,1.792962,34.57336,3.121733,1.785039,-32.91422,-49.61669
11900.,1.86772,1.786212,34.5687,3.114919,1.778278,-32.92004,-49.6222
11910.,1.860982,1.77947,34.56404,3.108111,1.771524,-32.92586,-49.62771
11920.,1.854252,1.772736,34.55939,3.101311,1.764778,-32.93168,-49.63321
11930.,1.847529,1.766008,34.55474,3.094519,1.758038,-32.93748,-49.6387
11940.,1.840813,1.759288,34.5501,3.087733,1.751306,-32.94328,-49.64419
11950.,1.834104,1.752574,34.54546,3.080955,1.744582,-32.94908,-49.64968
11960.,1.827402,1.745868,34.54082,3.074184,1.737864,-32.95487,-49.65516
11970.,1.820708,1.73917,34.5362,3.067421,1.731154,-32.96065,-49.66063
11980.,1.814021,1.732478,34.53157,3.060664,1.72445,-32.96643,-49.6661
11990.,1.807341,1.725793,34.52696,3.053915,1.717754,-32.9722,-49.67156
12000.,1.800668,1.719116,34.52234,3.047173,1.711065,-32.97796,-49.67701
12010.,1.794002,1.712446,34.51774,3.040438,1.704384,-32.98372,-49.68246
12020.,1.787343,1.705783,34.51313,3.033711,1.697709,-32.98947,-49.6879
12030.,1.780692,1.699127,34.50854,3.026991,1.691042,-32.99522,-49.69334
12040.,1.774047,1.692478,34.50394,3.020277,1.684381,-33.00095,-49.69877
12050.,1.76741,1.685836,34.49936,3.013571,1.677728,-33.00669,-49.7042
12060.,1.76078,1.679202,34.49477,3.006873,1.671082,-33.01241,-49.70962
12070.,1.754157,1.672574,34.4902,3.000181,1.664443,-33.01814,-49.71503
12080.,1.747541,1.665954,34.48562,2.993496,1.657811,-33.02385,-49.72044
12090.,1.740932,1.659341,34.48106,2.986819,1.651187,-33.02956,-49.72584
12100.,1.73433,1.652734,34.47649,2.980149,1.644569,-33.03526,-49.73124
12110.,1.727735,1.646135,34.47194,2.973486,1.637958,-33.04096,-49.73663
12120.,1.721147,1.639543,34.46739,2.96683,1.631355,-33.04665,-49.74202
12130.,1.714566,1.632958,34.46284,2.960181,1.624758,-33.05233,-49.7474
12140.,1.707993,1.62638,34.4583,2.953539,1.618169,-33.05801,-49.75277
12150.,1.701426,1.619809,34.45376,2.946905,1.611587,-33.06368,-49.75814
12160.,1.694866,1.613245,34.44923,2.940277,1.605011,-33.06935,-49.7635
12170.,1.688314,1.606688,34.4447,2.933656,1.598443,-33.07501,-49.76886
12180.,1.681768,1.600138,34.44018,2.927043,1.591882,-33.08066,-49.77421
12190.,1.675229,1.593595,34.43566,2.920437,1.585327,-33.08631,-49.77956
12200.,1.668698,1.587059,34.43115,2.913837,1.57878,-33.09195,-49.78489
12210.,1.662173,1.58053,34.42664,2.907245,1.57224,-33.09759,-49.79023
12220.,1.655655,1.574008,34.42214,2.90066,1.565706,-33.10322,-49.79556
12230.,1.649145,1.567493,34.41764,2.894082,1.55918,-33.10884,-49.80088
12240.,1.642641,1.560985,34.41315,2.887511,1.552661,-33.11446,-49.8062
12250.,1.636144,1.554484,34.40866,2.880947,1.546148,-33.12007,-49.81151
12260.,1.629654,1.54799,34.40418,2.87439,1.539643,-33.12567,-49.81681
12270.,1.623171,1.541502,34.3997,2.867839,1.533144,-33.13127,-49.82211
12280.,1.616695,1.535022,34.39523,2.861296,1.526653,-33.13687,-49.82741
12290.,1.610226,1.528549,34.39076,2.85476,1.520168,-33.14246,-49.83269
12300.,1.603764,1.522082,34.3863,2.848231,1.513691,-33.14804,-49.83798
12310.,1.597309,1.515623,34.38184,2.841709,1.50722,-33.15361,-49.84325
12320.,1.59086,1.50917,34.37739,2.835194,1.500756,-33.15918,-49.84853
12330.,1.584419,1.502724,34.37294,2.828685,1.494299,-33.16475,-49.85379
12340.,1.577984,1.496285,34.3685,2.822184,1.487849,-33.1703,-49.85905
12350.,1.571556,1.489853,34.36406,2.81569,1.481406,-33.17586,-49.86431
12360.,1.565135,1.483428,34.35963,2.809202,1.47497,-33.1814,-49.86956
12370.,1.558721,1.47701,34.3552,2.802722,1.46854,-33.18694,-49.8748
12380.,1.552314,1.470599,34.35077,2.796248,1.462118,-33.19248,-49.88004
12390.,1.545914,1.464194,34.34636,2.789781,1.455702,-33.198,-49.88527
12400.,1.53952,1.457796,34.34194,2.783322,1.449293,-33.20353,-49.8905
12410.,1.533134,1.451405,34.33753,2.776869,1.442891,-33.20904,-49.89572
12420.,1.526754,1.445021,34.33313,2.770423,1.436496,-33.21455,-49.90093
12430.,1.520381,1.438644,34.32873,2.763983,1.430107,-33.22006,-49.90614
12440.,1.514014,1.432273,34.32433,2.757551,1.423726,-33.22556,-49.91135
12450.,1.507655,1.42591,34.31994,2.751126,1.417351,-33.23105,-49.91655
12460.,1.501302,1.419553,34.31556,2.744707,1.410983,-33.23654,-49.92174
12470.,1.494956,1.413203,34.31118,2.738295,1.404622,-33.24202,-49.92693
12480.,1.488617,1.406859,34.3068,2.731891,1.398268,-33.24749,-49.93211
12490.,1.482285,1.400523,34.30243,2.725493,1.39192,-33.25296,-49.93729
12500.,1.475959,1.394193,34.29807,2.719101,1.385579,-33.25842,-49.94246
12510.,1.46964,1.38787,34.29371,2.712717,1.379245,-33.26388,-49.94762
12520.,1.463328,1.381554,34.28935,2.706339,1.372918,-33.26933,-49.95278
12530.,1.457023,1.375244,34.285,2.699968,1.366597,-33.27478,-49.95794
12540.,1.450724,1.368941,34.28065,2.693604,1.360284,-33.28022,-49.96309
12550.,1.444432,1.362645,34.27631,2.687247,1.353976,-33.28566,-49.96823
12560.,1.438147,1.356355,34.27198,2.680897,1.347676,-33.29108,-49.97337
12570.,1.431868,1.350073,34.26764,2.674553,1.341383,-33.29651,-49.9785
12580.,1.425596,1.343797,34.26332,2.668216,1.335096,-33.30192,-49.98363
12590.,1.419331,1.337527,34.25899,2.661886,1.328815,-33.30733,-49.98875
12600.,1.413073,1.331265,34.25467,2.655562,1.322542,-33.31274,-49.99387
12610.,1.406821,1.325009,34.25036,2.649246,1.316275,-33.31814,-49.99898
12620.,1.400576,1.31876,34.24605,2.642936,1.310015,-33.32353,-50.00408
12630.,1.394337,1.312517,34.24175,2.636633,1.303761,-33.32892,-50.00918
12640.,1.388106,1.306281,34.23745,2.630336,1.297514,-33.3343,-50.01428
12650.,1.38188,1.300052,34.23316,2.624046,1.291274,-33.33968,-50.01937
12660.,1.375662,1.293829,34.22887,2.617763,1.285041,-33.34505,-50.02445
12670.,1.36945,1.287613,34.22458,2.611487,1.278814,-33.35042,-50.02953
12680.,1.363245,1.281403,34.2203,2.605217,1.272594,-33.35578,-50.0346
12690.,1.357046,1.275201,34.21603,2.598954,1.26638,-33.36113,-50.03967
12700.,1.350854,1.269004,34.21175,2.592697,1.260173,-33.36648,-50.04473
12710.,1.344668,1.262815,34.20749,2.586448,1.253973,-33.37182,-50.04979
12720.,1.338489,1.256632,34.20323,2.580205,1.247779,-33.37716,-50.05484
12730.,1.332317,1.250455,34.19897,2.573968,1.241592,-33.38249,-50.05989
12740.,1.326151,1.244285,34.19472,2.567738,1.235411,-33.38781,-50.06493
12750.,1.319992,1.238122,34.19047,2.561515,1.229237,-33.39313,-50.06996
12760.,1.313839,1.231965,34.18623,2.555299,1.22307,-33.39845,-50.07499
12770.,1.307693,1.225815,34.18199,2.549089,1.216909,-33.40376,-50.08002
12780.,1.301554,1.219672,34.17776,2.542885,1.210754,-33.40906,-50.08503
12790.,1.295421,1.213534,34.17353,2.536689,1.204607,-33.41436,-50.09005
12800.,1.289294,1.207404,34.1693,2.530499,1.198465,-33.41965,-50.09506
12810.,1.283174,1.20128,34.16508,2.524315,1.192331,-33.42493,-50.10006
12820.,1.277061,1.195162,34.16087,2.518138,1.186203,-33.43021,-50.10506
12830.,1.270954,1.189051,34.15666,2.511968,1.180081,-33.43549,-50.11005
12840.,1.264854,1.182947,34.15245,2.505804,1.173966,-33.44076,-50.11504
12850.,1.25876,1.176849,34.14825,2.499647,1.167857,-33.44602,-50.12002
12860.,1.252672,1.170758,34.14405,2.493496,1.161755,-33.45128,-50.125
12870.,1.246591,1.164673,34.13986,2.487352,1.15566,-33.45653,-50.12997
12880.,1.240517,1.158594,34.13567,2.481214,1.14957,-33.46177,-50.13493
12890.,1.234449,1.152522,34.13149,2.475083,1.143488,-33.46702,-50.13989
12900.,1.228387,1.146456,34.12731,2.468959,1.137412,-33.47225,-50.14485
12910.,1.222332,1.140397,34.12314,2.462841,1.131342,-33.47748,-50.1498
12920.,1.216284,1.134344,34.11897,2.456729,1.125279,-33.4827,-50.15474
12930.,1.210241,1.128298,34.11481,2.450624,1.119222,-33.48792,-50.15968
12940.,1.204205,1.122258,34.11065,2.444525,1.113171,-33.49314,-50.16462
12950.,1.198176,1.116225,34.10649,2.438433,1.107128,-33.49834,-50.16955
12960.,1.192153,1.110198,34.10234,2.432348,1.10109,-33.50354,-50.17447
12970.,1.186137,1.104177,34.09819,2.426269,1.095059,-33.50874,-50.17939
12980.,1.180126,1.098163,34.09405,2.420196,1.089034,-33.51393,-50.1843
12990.,1.174123,1.092156,34.08991,2.41413,1.083016,-33.51912,-50.18921
13000.,1.168125,1.086154,34.08578,2.40807,1.077004,-33.5243,-50.19411
13010.,1.162134,1.080159,34.08165,2.402017,1.070999,-33.52947,-50.19901
13020.,1.15615,1.07417,34.07753,2.39597,1.065,-33.53464,-50.20391
13030.,1.150171,1.068188,34.07341,2.389929,1.059007,-33.5398,-50.20879
13040.,1.1442,1.062212,34.06929,2.383895,1.053021,-33.54496,-50.21367
13050.,1.138234,1.056243,34.06518,2.377868,1.047041,-33.55011,-50.21855
13060.,1.132275,1.05028,34.06108,2.371847,1.041067,-33.55526,-50.22342
13070.,1.126322,1.044323,34.05698,2.365832,1.0351,-33.5604,-50.22829
13080.,1.120375,1.038372,34.05288,2.359823,1.029139,-33.56554,-50.23315
13090.,1.114435,1.032428,34.04879,2.353821,1.023184,-33.57067,-50.23801
13100.,1.108501,1.02649,34.0447,2.347826,1.017236,-33.57579,-50.24286
13110.,1.102574,1.020559,34.04062,2.341836,1.011294,-33.58091,-50.2477
13120.,1.096652,1.014633,34.03654,2.335853,1.005359,-33.58603,-50.25255
13130.,1.090737,1.008714,34.03246,2.329877,0.9994292,-33.59113,-50.25738
13140.,1.084829,1.002802,34.02839,2.323907,0.9935062,-33.59624,-50.26221
13150.,1.078926,0.9968953,34.02433,2.317943,0.9875895,-33.60133,-50.26704
13160.,1.07303,0.9909951,34.02027,2.311985,0.981679,-33.60643,-50.27186
13170.,1.06714,0.9851013,34.01621,2.306034,0.9757749,-33.61151,-50.27667
13180.,1.061256,0.9792137,34.01216,2.300089,0.969877,-33.61659,-50.28148
13190.,1.055379,0.9733324,34.00811,2.29415,0.9639854,-33.62167,-50.28629
13200.,1.049508,0.9674573,34.00407,2.288218,0.9581,-33.62674,-50.29109
13210.,1.043643,0.9615884,34.00003,2.282292,0.9522209,-33.63181,-50.29588
13220.,1.037784,0.9557258,33.99599,2.276372,0.946348,-33.63687,-50.30067
13230.,1.031932,0.9498694,33.99196,2.270459,0.9404814,-33.64192,-50.30546
13240.,1.026085,0.9440193,33.98794,2.264552,0.934621,-33.64697,-50.31024
13250.,1.020245,0.9381753,33.98392,2.258651,0.9287668,-33.65201,-50.31501
13260.,1.014412,0.9323375,33.9799,2.252756,0.9229189,-33.65705,-50.31978
13270.,1.008584,0.926506,33.97589,2.246868,0.9170771,-33.66208,-50.32454
13280.,1.002762,0.9206806,33.97188,2.240986,0.9112416,-33.66711,-50.3293
13290.,0.9969471,0.9148615,33.96787,2.23511,0.9054122,-33.67213,-50.33406
13300.,0.991138,0.9090485,33.96387,2.229241,0.899589,-33.67715,-50.33881
13310.,0.9853351,0.9032416,33.95988,2.223377,0.893772,-33.68216,-50.34355
13320.,0.9795383,0.897441,33.95589,2.21752,0.8879612,-33.68717,-50.34829
13330.,0.9737477,0.8916465,33.9519,2.211669,0.8821566,-33.69217,-50.35302
13340.,0.9679632,0.8858581,33.94792,2.205824,0.8763581,-33.69717,-50.35775
13350.,0.9621849,0.8800759,33.94394,2.199986,0.8705658,-33.70216,-50.36248
13360.,0.9564127,0.8742998,33.93997,2.194153,0.8647796,-33.70714,-50.3672
13370.,0.9506466,0.8685299,33.936,2.188327,0.8589995,-33.71212,-50.37191
13380.,0.9448867,0.8627661,33.93203,2.182507,0.8532256,-33.7171,-50.37662
13390.,0.9391328,0.8570084,33.92807,2.176694,0.8474578,-33.72206,-50.38132
13400.,0.9333851,0.8512568,33.92412,2.170886,0.8416962,-33.72703,-50.38602
13410.,0.9276434,0.8455113,33.92017,2.165084,0.8359406,-33.73199,-50.39072
13420.,0.9219079,0.8397719,33.91622,2.159289,0.8301911,-33.73694,-50.39541
13430.,0.9161784,0.8340386,33.91227,2.1535,0.8244478,-33.74189,-50.40009
13440.,0.910455,0.8283113,33.90834,2.147717,0.8187105,-33.74683,-50.40477
13450.,0.9047377,0.8225902,33.9044,2.14194,0.8129794,-33.75177,-50.40944
13460.,0.8990265,0.8168751,33.90047,2.136169,0.8072543,-33.7567,-50.41411
13470.,0.8933213,0.8111661,33.89654,2.130404,0.8015352,-33.76163,-50.41878
13480.,0.8876221,0.8054631,33.89262,2.124646,0.7958223,-33.76655,-50.42344
13490.,0.881929,0.7997662,33.88871,2.118893,0.7901154,-33.77147,-50.42809
13500.,0.876242,0.7940753,33.88479,2.113147,0.7844145,-33.77638,-50.43274
13510.,0.870561,0.7883905,33.88088,2.107407,0.7787197,-33.78128,-50.43738
13520.,0.864886,0.7827117,33.87698,2.101673,0.7730309,-33.78619,-50.44202
13530.,0.859217,0.7770389,33.87308,2.095945,0.7673482,-33.79108,-50.44666
13540.,0.853554,0.7713721,33.86918,2.090223,0.7616715,-33.79597,-50.45129
13550.,0.847897,0.7657113,33.86529,2.084507,0.7560008,-33.80086,-50.45591
13560.,0.8422461,0.7600565,33.8614,2.078797,0.7503361,-33.80574,-50.46053
13570.,0.8366011,0.7544078,33.85752,2.073093,0.7446774,-33.81061,-50.46515
13580.,0.8309621,0.748765,33.85364,2.067395,0.7390247,-33.81548,-50.46976
13590.,0.8253291,0.7431282,33.84976,2.061703,0.733378,-33.82035,-50.47436
13600.,0.819702,0.7374973,33.84589,2.056017,0.7277373,-33.82521,-50.47896
13610.,0.8140809,0.7318725,33.84203,2.050338,0.7221026,-33.83006,-50.48356
13620.,0.8084658,0.7262536,33.83816,2.044664,0.7164738,-33.83491,-50.48815
13630.,0.8028566,0.7206406,33.83431,2.038996,0.710851,-33.83976,-50.49273
13640.,0.7972534,0.7150336,33.83045,2.033335,0.7052341,-33.84459,-50.49732
13650.,0.7916561,0.7094325,33.8266,2.027679,0.6996232,-33.84943,-50.50189
13660.,0.7860647,0.7038374,33.82276,2.022029,0.6940183,-33.85426,-50.50646
13670.,0.7804793,0.6982482,33.81891,2.016385,0.6884193,-33.85908,-50.51103
13680.,0.7748998,0.6926649,33.81508,2.010748,0.6828262,-33.8639,-50.51559
13690.,0.7693262,0.6870876,33.81124,2.005116,0.677239,-33.86871,-50.52015
13700.,0.7637584,0.6815161,33.80741,1.99949,0.6716578,-33.87352,-50.5247
13710.,0.7581966,0.6759506,33.80359,1.99387,0.6660825,-33.87832,-50.52925
13720.,0.7526407,0.6703909,33.79977,1.988256,0.660513,-33.88312,-50.53379
13730.,0.7470907,0.6648371,33.79595,1.982648,0.6549495,-33.88791,-50.53833
13740.,0.7415465,0.6592892,33.79214,1.977046,0.6493919,-33.8927,-50.54286
13750.,0.7360082,0.6537472,33.78833,1.97145,0.6438401,-33.89749,-50.54739
13760.,0.7304758,0.6482111,33.78453,1.96586,0.6382943,-33.90226,-50.55191
13770.,0.7249493,0.6426808,33.78073,1.960276,0.6327543,-33.90704,-50.55643
13780.,0.7194286,0.6371564,33.77693,1.954697,0.6272201,-33.9118,-50.56094
13790.,0.7139137,0.6316378,33.77314,1.949125,0.6216918,-33.91657,-50.56545
13800.,0.7084047,0.626125,33.76935,1.943558,0.6161694,-33.92132,-50.56995
13810.,0.7029015,0.6206181,33.76557,1.937998,0.6106528,-33.92608,-50.57445
13820.,0.6974041,0.6151171,33.76179,1.932443,0.6051421,-33.93082,-50.57895
13830.,0.6919126,0.6096218,33.75801,1.926894,0.5996372,-33.93557,-50.58344
13840.,0.6864268,0.6041324,33.75424,1.921351,0.5941381,-33.9403,-50.58792
13850.,0.6809469,0.5986488,33.75048,1.915814,0.5886448,-33.94504,-50.5924
13860.,0.6754728,0.5931709,33.74671,1.910283,0.5831574,-33.94976,-50.59688
13870.,0.6700045,0.5876989,33.74295,1.904757,0.5776757,-33.95449,-50.60135
13880.,0.6645419,0.5822327,33.7392,1.899238,0.5721999,-33.9592,-50.60581
13890.,0.6590852,0.5767723,33.73545,1.893724,0.5667298,-33.96392,-50.61028
13900.,0.6536342,0.5713176,33.7317,1.888216,0.5612656,-33.96862,-50.61473
13910.,0.6481889,0.5658687,33.72796,1.882714,0.5558071,-33.97333,-50.61918
13920.,0.6427495,0.5604256,33.72422,1.877217,0.5503544,-33.97802,-50.62363
13930.,0.6373158,0.5549882,33.72049,1.871727,0.5449074,-33.98271,-50.62807
13940.,0.6318878,0.5495566,33.71676,1.866242,0.5394663,-33.9874,-50.63251
13950.,0.6264656,0.5441307,33.71303,1.860763,0.5340308,-33.99208,-50.63694
13960.,0.6210491,0.5387106,33.70931,1.85529,0.5286012,-33.99676,-50.64137
13970.,0.6156384,0.5332961,33.70559,1.849823,0.5231772,-34.00144,-50.6458
